ID,Name_lang
19775,"Dark Mending"
30528,"Dark Mending"
41938,"Dark Mending"
49204,"Dark Mending"
59252,"Dark Mending"
71020,"Dark Mending"
72322,"Dark Mending"
84855,"Dark Mending"
16591,"Noggenfogger Elixir"
16593,"Noggenfogger Elixir"
16595,"Noggenfogger Elixir"
16604,Shahram
16606,Shahram
59641,"Warchief's Blessing"
59647,"Warchief's Blessing"
61212,"Warchief's Blessing"
64670,"Warchief's Blessing"
355366,"Warchief's Blessing"
16667,"Demon Forged Breastplate"
23686,"Lightning Strike"
23687,"Lightning Strike"
27983,"Lightning Strike"
37841,"Lightning Strike"
52944,"Lightning Strike"
53062,"Lightning Strike"
68445,"Lightning Strike"
76101,"Lightning Strike"
85725,"Lightning Strike"
85726,"Lightning Strike"
88214,"Lightning Strike"
88230,"Lightning Strike"
88238,"Lightning Strike"
89087,"Lightning Strike"
91326,"Lightning Strike"
91327,"Lightning Strike"
93247,"Lightning Strike"
93250,"Lightning Strike"
95764,"Lightning Strike"
107994,"Lightning Strike"
107995,"Lightning Strike"
109721,"Lightning Strike"
109722,"Lightning Strike"
109724,"Lightning Strike"
109725,"Lightning Strike"
34513,Lionheart
16624,"Thorium Shield Spike"
16651,"Thorium Shield Spike"
19471,"Berserker Charge"
22886,"Berserker Charge"
26561,"Berserker Charge"
36833,"Berserker Charge"
38907,"Berserker Charge"
52460,"Berserker Charge"
56104,"Berserker Charge"
56106,"Berserker Charge"
56107,"Berserker Charge"
76030,"Berserker Charge"
84742,"Berserker Charge"
95415,"Berserker Charge"
99827,"Berserker Charge"
66071,"Nature's Grasp"
51671,Ghostly
16715,Smokey
16717,Launch
36656,Launch
66218,Launch
66223,Launch
66224,Launch
66227,Launch
66251,Launch
68659,Launch
68660,Launch
98293,Launch
98295,Launch
16735,"Arcane Mastery"
16736,"Arcane Mastery"
16737,"Arcane Mastery"
16738,"Arcane Mastery"
16758,"Arctic Reach"
76032,Flamebreak
99830,Flamebreak
40649,"Mortar Shot"
16792,"Furious Anger"
61170,"Flash Freeze"
61968,"Flash Freeze"
61969,"Flash Freeze"
61990,"Flash Freeze"
62148,"Flash Freeze"
62226,"Flash Freeze"
64141,"Flash Freeze"
64175,"Flash Freeze"
64176,"Flash Freeze"
77699,"Flash Freeze"
77711,"Flash Freeze"
77712,"Flash Freeze"
77716,"Flash Freeze"
93159,"Flash Freeze"
16806,Conflagration
19428,Conflagration
23023,Conflagration
30757,Conflagration
35840,Conflagration
37018,Conflagration
37019,Conflagration
39293,Conflagration
42170,Conflagration
42220,Conflagration
42380,Conflagration
42869,Conflagration
45321,Conflagration
45333,Conflagration
45342,Conflagration
46768,Conflagration
52403,Conflagration
71785,Conflagration
73916,Conflagration
74452,Conflagration
74454,Conflagration
74455,Conflagration
74456,Conflagration
74457,Conflagration
90256,Conflagration
90257,Conflagration
95427,Conflagration
95460,Conflagration
95461,Conflagration
95464,Conflagration
99625,Conflagration
100192,Conflagration
100193,Conflagration
101692,Conflagration
101693,Conflagration
90058,"Mass Teleport"
16815,"Starlight Wrath"
16816,"Starlight Wrath"
16834,"Natural Shapeshifter"
29505,"Banshee Shriek"
93404,Overgrowth
93405,Overgrowth
94358,Overgrowth
16844,"Crimson Fury"
16846,Moonglow
16847,Moonglow
60089,"Faerie Fire (Feral)"
16859,"Feral Aggression"
29670,"Ice Tomb"
69675,"Ice Tomb"
69700,"Ice Tomb"
69712,"Ice Tomb"
70157,"Ice Tomb"
71330,"Ice Tomb"
104448,"Ice Tomb"
104449,"Ice Tomb"
104451,"Ice Tomb"
39234,"Divine Spirit"
16886,"Nature's Grace"
61345,"Nature's Grace"
61346,"Nature's Grace"
17539,"Greater Arcane Elixir"
17573,"Greater Arcane Elixir"
16897,"Lunar Justice"
16899,"Lunar Justice"
81244,"Lunar Justice"
81248,"Lunar Justice"
23972,Blaze
30541,Blaze
30542,Blaze
30927,Blaze
32492,Blaze
40610,Blaze
40611,Blaze
40637,Blaze
45235,Blaze
50744,Blaze
50745,Blaze
59225,Blaze
62292,Blaze
76327,Blaze
78126,Blaze
81532,Blaze
81538,Blaze
82134,Blaze
82135,Blaze
82181,Blaze
82183,Blaze
27530,Hurricane
32717,Hurricane
40090,Hurricane
42231,Hurricane
54873,Hurricane
55881,Hurricane
63272,Hurricane
63557,Hurricane
74221,Hurricane
74429,Hurricane
77230,Hurricane
84643,Hurricane
86481,Hurricane
86487,Hurricane
86489,Hurricane
86490,Hurricane
86491,Hurricane
86492,Hurricane
86498,Hurricane
88171,Hurricane
89086,Hurricane
90262,Hurricane
357438,Hurricane
16930,"Thick Hide"
16931,"Thick Hide"
50502,"Thick Hide"
62069,"Thick Hide"
87228,"Thick Hide"
16941,"Brutal Impact"
87335,"Feral Instinct"
16954,"Blood Frenzy"
29836,"Blood Frenzy"
29859,"Blood Frenzy"
30069,"Blood Frenzy"
30070,"Blood Frenzy"
92576,"Blood Frenzy"
98239,"Blood Frenzy"
16958,"Primal Fury"
16959,"Primal Fury"
16961,"Primal Fury"
37116,"Primal Fury"
37117,"Primal Fury"
48834,"Primal Fury"
16974,"Predatory Strikes"
39435,"Feral Charge"
49376,"Feral Charge"
49377,"Feral Charge"
79870,"Feral Charge"
87187,"Feral Charge"
94389,"Feral Charge"
43509,"Orb of Fire"
43510,"Orb of Fire"
60778,Serenity
89750,Serenity
24866,"Feral Swiftness"
17004,"Heart of the Wild"
17005,"Heart of the Wild"
24932,"Leader of the Pack"
34299,"Leader of the Pack"
68285,"Leader of the Pack"
393387,"Leader of the Pack"
17243,"Drain Mana"
17682,"Drain Mana"
25671,"Drain Mana"
25755,"Drain Mana"
26639,"Drain Mana"
29058,"Drain Mana"
29881,"Drain Mana"
35332,"Drain Mana"
36088,"Drain Mana"
36095,"Drain Mana"
44956,"Drain Mana"
46153,"Drain Mana"
46453,"Drain Mana"
58770,"Drain Mana"
58772,"Drain Mana"
69067,"Drain Mana"
17011,"Freezing Claw"
19505,"Devour Magic"
19658,"Devour Magic"
20426,"Devour Magic"
20427,"Devour Magic"
20428,"Devour Magic"
27495,"Devour Magic"
27496,"Devour Magic"
67518,"Devour Magic"
83006,"Devour Magic"
17205,"Winterfall Firewater"
39097,"Master Swordsmith"
39099,"Master Hammersmith"
39098,"Master Axesmith"
24226,"Increase Reputation"
27290,"Increase Reputation"
28303,"Increase Reputation"
17057,Furor
17058,Furor
17059,Furor
17099,Furor
17070,Naturalist
17075,"Nature's Bounty"
17076,"Nature's Bounty"
27781,"Nature's Bounty"
27782,"Nature's Bounty"
27783,"Nature's Bounty"
27784,"Nature's Bounty"
27798,"Nature's Bounty"
96206,"Nature's Bounty"
80316,"Primal Madness"
80317,"Primal Madness"
80879,"Primal Madness"
80886,"Primal Madness"
17087,Breath
17088,Breath
17089,Breath
17090,Breath
17091,Breath
17092,Breath
17093,Breath
17094,Breath
17095,Breath
17097,Breath
18351,Breath
18352,Breath
18353,Breath
18354,Breath
18355,Breath
18356,Breath
18357,Breath
18358,Breath
18359,Breath
18360,Breath
18361,Breath
18564,Breath
18565,Breath
18566,Breath
18567,Breath
18568,Breath
18569,Breath
18570,Breath
18571,Breath
18572,Breath
18573,Breath
18574,Breath
18575,Breath
18576,Breath
18578,Breath
18579,Breath
18580,Breath
18581,Breath
18582,Breath
18583,Breath
18584,Breath
18585,Breath
18586,Breath
18587,Breath
18588,Breath
18589,Breath
18590,Breath
18591,Breath
18592,Breath
18593,Breath
18594,Breath
18595,Breath
18596,Breath
18597,Breath
18598,Breath
18599,Breath
18600,Breath
18601,Breath
18602,Breath
18603,Breath
18604,Breath
18605,Breath
18606,Breath
18607,Breath
18609,Breath
18611,Breath
18612,Breath
18613,Breath
18614,Breath
18615,Breath
18616,Breath
18617,Breath
18618,Breath
18619,Breath
18620,Breath
18621,Breath
18622,Breath
18623,Breath
18624,Breath
18625,Breath
18626,Breath
18627,Breath
18628,Breath
21131,Breath
21132,Breath
21133,Breath
21135,Breath
21136,Breath
21137,Breath
21138,Breath
21139,Breath
22267,Breath
22268,Breath
24943,"Fury of Stormrage"
81093,"Fury of Stormrage"
17107,Intensity
17108,Intensity
18135,Intensity
18136,Intensity
35358,Intensity
35359,Intensity
17112,"Improved Rejuvenation"
17113,"Improved Rejuvenation"
17124,"Improved Tranquility"
81092,"Improved Tranquility"
19150,"Musty Tome Trap"
31037,"Arcane Might"
32980,"Arcane Might"
36749,"Arcane Might"
72975,"Shadow Barrier"
18097,"The Green Tower"
31687,"Summon Water Elemental"
35593,"Summon Water Elemental"
36459,"Summon Water Elemental"
38622,"Summon Water Elemental"
40130,"Summon Water Elemental"
45067,"Summon Water Elemental"
76064,"Summon Water Elemental"
87179,"Summon Water Elemental"
56581,"Fatal Sting"
59109,"Fatal Sting"
84872,"Fatal Sting"
18649,"Shadow Shot"
29632,"Shadow Shot"
29641,"Shadow Shot"
70524,"Enchanted Thorium Bar"
17236,"Upgrade Zigguraut"
17237,"Upgrade Zigguraut"
17239,"Upgrade Zigguraut"
17240,"Upgrade Zigguraut"
17241,"Upgrade Zigguraut"
17242,"Upgrade Zigguraut"
17250,Possess
19832,Possess
23014,Possess
32830,Possess
32832,Possess
33401,Possess
32831,Possessed
37454,Bite
72188,Bite
52530,Scald
59140,Scald
17501,"Cannon Fire"
40787,"Cannon Fire"
42445,"Cannon Fire"
42616,"Cannon Fire"
50558,"Cannon Fire"
68235,"Cannon Fire"
68416,"Cannon Fire"
46308,"Burning Winds"
57562,"Burning Winds"
32890,Knockout
17333,"Spider's Kiss"
96178,"Portal Effect: Stormwind"
17351,"Argent Dawn"
32175,Stormstrike
51876,Stormstrike
55559,Stormstrike
64757,Stormstrike
65970,Stormstrike
65971,Stormstrike
65972,Stormstrike
78144,Stormstrike
30923,Domination
35280,Domination
36866,Domination
37122,Domination
37135,Domination
37162,Domination
38626,Domination
46427,Domination
51503,Domination
17428,"Combat Endurance"
17429,"Combat Endurance"
17443,"Air Bubbles"
17775,"Air Bubbles"
18733,"Air Bubbles"
17467,"Unholy Aura"
17625,"Unholy Aura"
27987,"Unholy Aura"
27988,"Unholy Aura"
28340,"Unholy Aura"
28341,"Unholy Aura"
38844,"Unholy Aura"
38845,"Unholy Aura"
55606,"Unholy Aura"
55607,"Unholy Aura"
55608,"Unholy Aura"
55609,"Unholy Aura"
17698,"Death Pact"
48743,"Death Pact"
17475,"Raise Dead"
17476,"Raise Dead"
17477,"Raise Dead"
17478,"Raise Dead"
17479,"Raise Dead"
17480,"Raise Dead"
28353,"Raise Dead"
31617,"Raise Dead"
31624,"Raise Dead"
31625,"Raise Dead"
34011,"Raise Dead"
34012,"Raise Dead"
34019,"Raise Dead"
41071,"Raise Dead"
43559,"Raise Dead"
46584,"Raise Dead"
46585,"Raise Dead"
47505,"Raise Dead"
47527,"Raise Dead"
47532,"Raise Dead"
47596,"Raise Dead"
47597,"Raise Dead"
47598,"Raise Dead"
47599,"Raise Dead"
47616,"Raise Dead"
47617,"Raise Dead"
47618,"Raise Dead"
47619,"Raise Dead"
48289,"Raise Dead"
48597,"Raise Dead"
48605,"Raise Dead"
51516,"Raise Dead"
51517,"Raise Dead"
52150,"Raise Dead"
58721,"Raise Dead"
58814,"Raise Dead"
58815,"Raise Dead"
69350,"Raise Dead"
69431,"Raise Dead"
69562,"Raise Dead"
71769,"Raise Dead"
72376,"Raise Dead"
79905,"Raise Dead"
398545,"Raise Dead"
17486,Acuity
17487,Acuity
17496,"Crest of Retribution"
18400,"Piccolo of the Flaming Fire"
17552,"Mighty Rage Potion"
17555,"Elixir of the Sages"
17557,"Elixir of Brute Force"
17571,"Elixir of the Mongoose"
21892,"Arcane Protection"
21893,"Arcane Protection"
28536,"Arcane Protection"
53910,"Arcane Protection"
44089,"Portal Effect: Ironforge"
96177,"Portal Effect: Orgrimmar"
43999,"Corpse Explosion"
53717,"Corpse Explosion"
61614,"Corpse Explosion"
81876,"Corpse Explosion"
17632,"Alchemist Stone"
21399,"Alchemist Stone"
21400,"Alchemist Stone"
39933,Petrification
84591,Petrification
17635,"Flask of the Titans"
28459,"Wail of Souls"
28460,"Wail of Souls"
55717,"Wail of Souls"
55765,"Wail of Souls"
62129,"Wail of Souls"
69148,"Wail of Souls"
92919,"Wail of Souls"
97511,"Wail of Souls"
81875,Surrender
82426,Surrender
17652,"Image Projection"
17669,"Ramstein's Lightning Bolts"
25840,"Full Heal"
39334,"Full Heal"
39335,"Full Heal"
43978,"Full Heal"
43979,"Full Heal"
64460,"Full Heal"
67891,"Full Heal"
69693,"Full Heal"
17688,"Deadly Acid"
17690,"Disease Burst"
96104,"Time Out"
17697,"Defiling Aura"
330659,"Panda Cub"
19226,Zergling
19227,Zergling
17716,"Consuming Shadows"
24614,"Consuming Shadows"
24615,"Consuming Shadows"
31293,"Consuming Shadows"
31294,"Consuming Shadows"
69405,"Consuming Shadows"
19497,Eruption
20527,Eruption
29371,Eruption
30244,Eruption
79516,Eruption
80800,Eruption
83661,Eruption
83662,Eruption
83675,Eruption
83692,Eruption
93512,Eruption
98264,Eruption
98492,Eruption
100755,Eruption
20393,Suffering
20394,Suffering
20395,Suffering
20396,Suffering
27500,Suffering
33703,Suffering
48005,Suffering
48006,Suffering
50330,Suffering
109959,Suffering
29047,"Cloud of Disease"
41193,"Cloud of Disease"
81285,"Cloud of Disease"
81236,"Diseased Spit"
20387,"Consume Shadows"
20388,"Consume Shadows"
20389,"Consume Shadows"
20390,"Consume Shadows"
20391,"Consume Shadows"
20392,"Consume Shadows"
27491,"Consume Shadows"
36472,"Consume Shadows"
49739,"Consume Shadows"
54501,"Consume Shadows"
29941,"Wolfshead Helm Rage"
29940,"Wolfshead Helm Energy"
17779,Cataclysm
17780,Cataclysm
50980,Cataclysm
68707,Cataclysm
68953,Cataclysm
80133,Cataclysm
80134,Cataclysm
84739,Cataclysm
100761,Cataclysm
102111,Cataclysm
106523,Cataclysm
106527,Cataclysm
106538,Cataclysm
17784,"Fel Concentration"
17785,"Fel Concentration"
17789,Bane
17790,Bane
48294,Bane
48295,Bane
59301,Bane
59302,Bane
17796,"Shadow and Flame"
17800,"Shadow and Flame"
17801,"Shadow and Flame"
17797,"Shadow Mastery"
17798,"Shadow Mastery"
17799,"Shadow Mastery"
18271,"Shadow Mastery"
18272,"Shadow Mastery"
18273,"Shadow Mastery"
18274,"Shadow Mastery"
18275,"Shadow Mastery"
87339,"Shadow Mastery"
17811,"Improved Corruption"
17812,"Improved Corruption"
17813,"Improved Corruption"
17814,"Improved Corruption"
24486,"Improved Corruption"
17833,"Improved Immolate"
17834,"Improved Immolate"
17939,"Shadow Portal"
17943,"Shadow Portal"
17944,"Shadow Portal"
17946,"Shadow Portal"
17948,"Shadow Portal"
17950,"Shadow Portal"
68699,"Shadow Portal"
29341,Shadowburn
56295,Shadowburn
17916,"Decrease Mana Cost - Shadow"
17918,"Destructive Reach"
17929,"Improved Searing Pain"
17955,Emberstorm
59738,Ruin
59739,Ruin
59740,Ruin
59741,Ruin
19690,"Scarlet Illusion"
56270,Conflagrate
71384,Conflagrate
25174,"Sundering Cleave"
79687,"Sundering Cleave"
84640,"Sundering Cleave"
85240,"Sundering Cleave"
22748,"Increase Healing 55"
41783,"Increase Healing 55"
27974,"Increase Spell Dam 40"
28015,"Increase Spell Dam 42"
44336,"Attack Power 200"
53356,"Attack Power 200"
18095,Nightfall
23653,Nightfall
36148,"Chill Nova"
37890,"Resist All"
85113,Aftermath
85114,Aftermath
85387,Aftermath
18120,"Improved Soul Fire"
85383,"Improved Soul Fire"
85385,"Improved Soul Fire"
18125,"Blessed Sunfruit"
18127,"Demonic Power"
78868,Devastation
78875,Devastation
78891,Devastation
18141,"Blessed Sunfruit Juice"
52114,"Peasant Transform"
18148,"Static Field"
28135,"Static Field"
54528,"Static Field"
57428,"Static Field"
57429,"Static Field"
57430,"Static Field"
29299,"Draining Touch"
29362,"Draining Touch"
29363,"Draining Touch"
32428,"Draining Touch"
32429,"Draining Touch"
18172,"Kodo Kombobulator"
18269,"Kodo Kombobulator"
18362,"Kodo Kombobulator"
18377,"Kodo Kombobulator"
23478,"Burning Adrenaline"
23619,"Burning Adrenaline"
23620,"Burning Adrenaline"
24701,"Burning Adrenaline"
95413,"Burning Adrenaline"
95414,"Burning Adrenaline"
99060,"Burning Adrenaline"
85479,Jinx
85539,Jinx
85540,Jinx
85541,Jinx
85542,Jinx
18183,"Improved Life Tap"
25661,"Increased Stamina"
57907,"Increased Spirit"
61268,"Mana Regeneration"
18219,"Grim Reach"
32703,"Health Regeneration"
29539,"Curse of Exhaustion"
46434,"Curse of Exhaustion"
58273,"Curse of Exhaustion"
65815,"Curse of Exhaustion"
77357,"Curse of Exhaustion"
19890,"Artisan Fishing"
95593,"Artisan Fishing"
19887,"Artisan Cook"
95569,"Artisan Cook"
86180,"Dark Plague"
84741,"Amplify Curse"
18308,"Death by Peasant"
88619,"Death by Peasant"
93742,"Death by Peasant"
61578,"Incapacitating Shout"
53768,Haunted
101164,Haunted
101168,Haunted
18374,"Cloak of Fire"
18422,"Cloak of Fire"
18379,"Increased Mana Regen"
20959,"Increased Mana Regen"
21359,"Increased Mana Regen"
21360,"Increased Mana Regen"
21361,"Increased Mana Regen"
21362,"Increased Mana Regen"
21363,"Increased Mana Regen"
21364,"Increased Mana Regen"
21365,"Increased Mana Regen"
21366,"Increased Mana Regen"
21618,"Increased Mana Regen"
21619,"Increased Mana Regen"
21620,"Increased Mana Regen"
21621,"Increased Mana Regen"
21622,"Increased Mana Regen"
21623,"Increased Mana Regen"
21624,"Increased Mana Regen"
21625,"Increased Mana Regen"
21626,"Increased Mana Regen"
21627,"Increased Mana Regen"
21628,"Increased Mana Regen"
21629,"Increased Mana Regen"
21630,"Increased Mana Regen"
21631,"Increased Mana Regen"
21632,"Increased Mana Regen"
21633,"Increased Mana Regen"
21634,"Increased Mana Regen"
21635,"Increased Mana Regen"
21636,"Increased Mana Regen"
21637,"Increased Mana Regen"
21638,"Increased Mana Regen"
21639,"Increased Mana Regen"
21640,"Increased Mana Regen"
21641,"Increased Mana Regen"
21642,"Increased Mana Regen"
21643,"Increased Mana Regen"
21644,"Increased Mana Regen"
23212,"Increased Mana Regen"
23795,"Increased Mana Regen"
25114,"Increased Mana Regen"
25115,"Increased Mana Regen"
26647,"Increased Mana Regen"
27912,"Increased Mana Regen"
28014,"Increased Mana Regen"
32705,"Increased Mana Regen"
33780,"Increased Mana Regen"
35828,"Increased Mana Regen"
35829,"Increased Mana Regen"
35836,"Increased Mana Regen"
36411,"Increased Mana Regen"
39546,"Increased Mana Regen"
39547,"Increased Mana Regen"
39879,"Increased Mana Regen"
39882,"Increased Mana Regen"
40231,"Increased Mana Regen"
40343,"Increased Mana Regen"
41562,"Increased Mana Regen"
41591,"Increased Mana Regen"
41659,"Increased Mana Regen"
41675,"Increased Mana Regen"
41770,"Increased Mana Regen"
41775,"Increased Mana Regen"
41776,"Increased Mana Regen"
42060,"Increased Mana Regen"
42082,"Increased Mana Regen"
42100,"Increased Mana Regen"
42115,"Increased Mana Regen"
45216,"Increased Mana Regen"
47905,"Increased Mana Regen"
48228,"Increased Mana Regen"
49176,"Increased Mana Regen"
49442,"Increased Mana Regen"
52804,"Increased Mana Regen"
53354,"Increased Mana Regen"
54082,"Increased Mana Regen"
18384,"Increased Critical Spell"
23433,"Increased Critical Spell"
23434,"Increased Critical Spell"
23570,"Increased Critical Spell"
29069,"Increased Critical Spell"
35789,"Increased Critical Spell"
39420,"Increased Critical Spell"
39422,"Increased Critical Spell"
39447,"Increased Critical Spell"
39507,"Increased Critical Spell"
39881,"Increased Critical Spell"
41676,"Increased Critical Spell"
41785,"Increased Critical Spell"
41829,"Increased Critical Spell"
41833,"Increased Critical Spell"
41850,"Increased Critical Spell"
41854,"Increased Critical Spell"
86759,"Silenced - Improved Kick"
18428,Aggression
18429,Aggression
84735,Aggression
22686,"Bellowing Roar"
36922,"Bellowing Roar"
39427,"Bellowing Roar"
40636,"Bellowing Roar"
44863,"Bellowing Roar"
85419,"Bellowing Roar"
97229,"Bellowing Roar"
18463,"Arcane Meditation"
18464,"Arcane Meditation"
55021,"Silenced - Improved Counterspell"
77374,"Summon Minion"
23690,"Berserker Rage"
58277,"Berserker Rage"
23339,"Wing Buffet"
29905,"Wing Buffet"
31475,"Wing Buffet"
32914,"Wing Buffet"
37157,"Wing Buffet"
37319,"Wing Buffet"
38110,"Wing Buffet"
38593,"Wing Buffet"
41572,"Wing Buffet"
48620,"Wing Buffet"
50521,"Wing Buffet"
51144,"Wing Buffet"
51785,"Wing Buffet"
53363,"Wing Buffet"
62666,"Wing Buffet"
65260,"Wing Buffet"
84451,"Wing Buffet"
90135,"Wing Buffet"
90137,"Wing Buffet"
95358,"Wing Buffet"
18531,"Divine Fury"
18533,"Divine Fury"
22865,"Summon Doomguard"
60478,"Summon Doomguard"
105059,"Summon Doomguard"
105061,"Summon Doomguard"
52604,"Scorpid Sting"
63602,Overdrive
84971,Overdrive
88481,Overdrive
88484,Overdrive
18553,"Mental Strength"
18554,"Mental Strength"
18555,"Mental Strength"
54864,Swiftmend
18631,"Runecloth Bandage"
18632,"Heavy Runecloth Bandage"
18653,"Siphon Health"
18654,"Siphon Health"
41677,"Increased All Resist 04"
41662,"Increased All Resist 08"
41664,"Increased All Resist 08"
41666,"Increased All Resist 08"
41668,"Increased All Resist 08"
41721,"Increased All Resist 08"
41728,"Increased All Resist 08"
41737,"Increased All Resist 08"
41751,"Increased All Resist 08"
41819,"Increased All Resist 08"
41822,"Increased All Resist 08"
41836,"Increased All Resist 08"
41839,"Increased All Resist 08"
41843,"Increased All Resist 08"
41857,"Increased All Resist 08"
41859,"Increased All Resist 08"
41880,"Increased All Resist 08"
41883,"Increased All Resist 08"
41893,"Increased All Resist 08"
41838,"Increased All Resist 10"
41673,"Increased All Resist 15"
41680,"Increased All Resist 15"
41724,"Increased All Resist 15"
41826,"Increased All Resist 15"
85283,"Dark Arts"
85284,"Dark Arts"
18696,"Improved Imp"
18698,"Demonic Embrace"
18699,"Demonic Embrace"
18704,"Improved Health Funnel"
60955,"Improved Health Funnel"
60956,"Improved Health Funnel"
18706,"Demonic Brutality"
18707,"Demonic Brutality"
18710,"Master Summoner"
85195,Forging
85417,Forging
18743,"Fel Vitality"
18744,"Fel Vitality"
18755,"Improved Sayaad"
18756,"Improved Sayaad"
34163,"Fungal Regrowth"
37967,"Fungal Regrowth"
18768,"Master Conjuror"
18770,"Unholy Power"
