ID,Name_lang
42463,"Seal of Vengeance"
31812,"Mark of War"
31813,"Mark of War"
31814,"Mark of War"
31810,"Mark of Lore"
31811,"Mark of Lore"
31815,"Mark of Lore"
31823,"Pure of Heart"
31824,"Pure of Heart"
31826,"Purifying Power"
31829,"Blessed Life"
31830,"Blessed Life"
31834,"Light's Grace"
31835,"Light's Grace"
31836,"Light's Grace"
43741,"Light's Grace"
31838,"Holy Guidance"
31839,"Holy Guidance"
31840,"Holy Guidance"
31841,"Holy Guidance"
31845,Stoicism
32957,Stoicism
31849,"Sacred Duty"
31851,"Ardent Defender"
31852,"Ardent Defender"
31853,"Ardent Defender"
31854,"Ardent Defender"
31859,"Combat Expertise"
31860,"Combat Expertise"
31861,"Combat Expertise"
31862,"Combat Expertise"
31867,Crusade
31868,Crusade
31870,"Improved Sanctity Aura"
31872,"Divine Purpose"
31873,"Divine Purpose"
31877,"Sanctified Judgement"
31878,"Sanctified Judgement"
31930,"Sanctified Judgement"
31880,Fanaticism
31881,Fanaticism
31882,Fanaticism
31883,Fanaticism
43430,"Avenging Wrath"
32126,"Flee Combat"
31893,"Seal of Blood"
32221,"Seal of Blood"
38008,"Seal of Blood"
41459,"Seal of Blood"
32220,"Judgement of Blood"
41461,"Judgement of Blood"
31928,"Living Fire"
32674,"Avenger's Shield"
32699,"Avenger's Shield"
32700,"Avenger's Shield"
32774,"Avenger's Shield"
37554,"Avenger's Shield"
38631,"Avenger's Shield"
31944,Doomfire
31945,Doomfire
31969,Doomfire
38772,"Grievous Wound"
38801,"Grievous Wound"
42621,"Fire Bomb"
42622,"Fire Bomb"
42623,"Fire Bomb"
42624,"Fire Bomb"
42625,"Fire Bomb"
42626,"Fire Bomb"
42627,"Fire Bomb"
42628,"Fire Bomb"
42629,"Fire Bomb"
42630,"Fire Bomb"
42631,"Fire Bomb"
32170,"Summon Catapult Blaze"
32132,"Tainted Chain Lightning"
32111,"Finger of Death"
39369,"Finger of Death"
31990,"Enslave Humanoid"
36447,"Mind Sear"
33974,"Power Burn"
40305,"Power Burn"
40839,Drill
40840,Drill
32317,"Mucky Sludge"
33840,"Earth Rumble"
39989,"Call Lightning"
43661,"Call Lightning"
43358,"Gut Rip"
35396,"Sanctified Seals"
35397,"Sanctified Seals"
32051,"Soul Charge"
32052,"Soul Charge"
32053,"Soul Charge"
32054,"Soul Charge"
32057,"Soul Charge"
32071,"Hellfire Superiority"
32066,"Fungal Decay"
32153,"Fungal Decay"
34158,"Fungal Decay"
32134,"Putrid Cloud"
32330,"Poison Spit"
35387,"Poison Spit"
35388,"Poison Spit"
35389,"Poison Spit"
35390,"Poison Spit"
35391,"Poison Spit"
35392,"Poison Spit"
37839,"Poison Spit"
38030,"Poison Spit"
39204,"Poison Spit"
39419,"Poison Spit"
40078,"Poison Spit"
32108,"Lesser Spell Blasting"
40042,"Increased Resilience 35"
40043,"Increased Resilience 35"
40044,"Increased Resilience 35"
40045,"Increased Resilience 35"
40046,"Increased Resilience 35"
40047,"Increased Resilience 35"
40048,"Increased Resilience 35"
40049,"Increased Resilience 35"
40050,"Increased Resilience 35"
40051,"Increased Resilience 35"
40052,"Increased Resilience 35"
40053,"Increased Resilience 35"
41462,"Increased Resilience 35"
41463,"Increased Resilience 35"
41464,"Increased Resilience 35"
41465,"Increased Resilience 35"
41474,"Increased Resilience 35"
43478,"Increased Resilience 35"
43479,"Increased Resilience 35"
43480,"Increased Resilience 35"
43481,"Increased Resilience 35"
43482,"Increased Resilience 35"
46412,"Increased Resilience 35"
46413,"Increased Resilience 35"
46414,"Increased Resilience 35"
46415,"Increased Resilience 35"
46435,"Increased Resilience 35"
46436,"Increased Resilience 35"
46437,"Increased Resilience 35"
46438,"Increased Resilience 35"
46454,"Increased Resilience 35"
46455,"Increased Resilience 35"
46456,"Increased Resilience 35"
46528,"Increased Resilience 35"
46530,"Increased Resilience 35"
46534,"Increased Resilience 35"
32150,Infernal
33240,Infernal
33241,Infernal
33637,Infernal
35431,Infernal
44073,"Increase Spell Dam 215"
38174,"Flat Damage Reduction"
41660,"Resist Interrupt/Pushback"
32234,Avoidance
32600,Avoidance
35694,Avoidance
35698,Avoidance
35699,Avoidance
35700,Avoidance
32255,"Opening Corki's Prison"
32384,"Opening Corki's Prison"
32787,"Stone Healing"
32788,"Stone Healing"
32790,"Stone Healing"
32791,"Stone Healing"
32792,"Stone Healing"
32259,"Rough Stone Statue"
32284,"Lesser Rune of Warding"
42134,"Lesser Rune of Warding"
42135,"Lesser Rune of Warding"
32280,"Greater Warding"
32285,"Greater Rune of Warding"
42136,"Greater Rune of Warding"
42137,"Greater Rune of Warding"
376324,"Summon Nether Dragon Whelp"
38382,"Fiery Blast"
37966,"Spore Explosion"
38419,"Spore Explosion"
37965,"Itchy Spores"
43119,"Cyclone Visual"
32352,"Summon Arcane Fiend"
32353,"Summon Arcane Fiend"
33186,"Focused Power"
33190,"Focused Power"
38759,"Dark Shell"
37596,Tenderize
32409,"Shadow Word: Death"
32996,"Shadow Word: Death"
41375,"Shadow Word: Death"
32382,"Empowered Corruption"
32383,"Empowered Corruption"
32386,"Shadow Embrace"
32387,"Shadow Embrace"
32388,"Shadow Embrace"
32389,"Shadow Embrace"
32390,"Shadow Embrace"
32391,"Shadow Embrace"
32392,"Shadow Embrace"
32393,"Shadow Embrace"
32394,"Shadow Embrace"
32456,"Knothide Armor Kit"
32457,"Vindicator's Armor Kit"
32458,"Magister's Armor Kit"
35956,"Strange Aura"
41545,"Soul Scream"
32427,"Comfortable Insoles"
32482,"Comfortable Insoles"
47103,"Riding Crop"
48557,"Riding Crop"
32483,Malediction
32484,Malediction
41746,"Increased Dodge 20"
44451,"Purple Banish State"
40898,"Crystal Shatter"
32591,"Using Fel Cannon"
32641,Soothe
35352,Soothe
32603,"Energy Stream"
32637,Overrun
378027,Overrun
378033,Overrun
378034,Overrun
378035,Overrun
378036,Overrun
34717,"Scrying Spell"
32684,Envenom
39967,Envenom
41487,Envenom
41509,Envenom
41510,Envenom
32668,"Shattered Vessel"
39229,"Talon of Justice"
32662,"Shadow Totem"
32677,"Shadow Missiles"
38147,"Shadow Missiles"
38148,"Shadow Missiles"
32683,"Curse of the Dark Talon"
38149,"Curse of the Dark Talon"
38647,"Arcane Destruction"
38146,"Arcane Lightning"
38634,"Arcane Lightning"
39076,"Spell Shock"
33638,"Increase Spell Dam"
33270,"Check Players"
40730,"Check Players"
35774,"Gold Team"
35775,"Purple Team"
32728,"Arena Preparation"
32732,Flay
33814,"Infernal Rain"
32793,"Spellstone Critical Bonus"
32794,"Spellstone Critical Bonus"
32795,"Spellstone Critical Bonus"
32802,"Coarse Stone Statue"
32807,"Heavy Stone Statue"
32808,"Solid Stone Statue"
32809,"Dense Stone Statue"
32810,"Primal Stone Statue"
32814,"Purple Smoke Flare"
33633,"Protection Aura"
32845,"Lesser Heroism"
42495,"Cyclone Strike"
38377,"Touch of the Forgotten"
32934,"No Man's Land"
41955,"No Man's Land"
41971,"No Man's Land"
41972,"No Man's Land"
42202,"No Man's Land"
345919,"No Man's Land"
350241,"No Man's Land"
351062,"No Man's Land"
353315,"No Man's Land"
39271,"Dread Poison"
34363,"Fevered Disease"
32912,Windfury
38184,Windfury
38229,Windfury
35346,Warp
35348,Warp
35779,Warp
36908,Warp
40432,Warp
40949,Warp
32956,"Spell Power"
35337,"Spell Power"
35578,"Spell Power"
35581,"Spell Power"
36432,"Spell Power"
39201,"Spell Power"
352338,"Spell Power"
36910,"Phase Burst"
32945,"Life Transfer"
42386,"Sleeping Sleep"
42648,"Sleeping Sleep"
33918,"Crystal Channel"
34156,"Crystal Channel"
34200,"Crystal Channel"
34221,"Crystal Channel"
35190,"Crystal Channel"
46173,"Crystal Channel"
46174,"Crystal Channel"
46175,"Crystal Channel"
32976,"Cinematic - Mind Control"
34098,ClearAllDebuffs
37437,ClearAllDebuffs
33013,"Consume Essence"
40565,"Consume Essence"
33015,"Consume Life"
39983,"Internal Shake Camera"
33044,"Wrath of the Astromancer"
33045,"Wrath of the Astromancer"
33048,"Wrath of the Astromancer"
33049,"Wrath of the Astromancer"
42783,"Wrath of the Astromancer"
42784,"Wrath of the Astromancer"
42787,"Wrath of the Astromancer"
40647,"Shadow Prison"
33110,"Prayer of Mending"
41635,"Prayer of Mending"
41637,"Prayer of Mending"
44583,"Prayer of Mending"
44586,"Prayer of Mending"
46045,"Prayer of Mending"
351575,"Prayer of Mending"
33090,"Vigilance of the Colossus"
33798,"Increase Spell Dam 3"
45885,"Shadow Spike"
46589,"Shadow Spike"
46680,"Shadow Spike"
33484,"Increase Spell Dam 50"
45011,"Increase Spell Dam 50"
42063,"Increase Spell Dam 81"
33143,"Blessed Resilience"
33145,"Blessed Resilience"
33146,"Blessed Resilience"
33151,"Surge of Light"
33154,"Surge of Light"
33159,"Empowered Healing"
33160,"Empowered Healing"
33161,"Empowered Healing"
33162,"Empowered Healing"
33171,Absolution
33172,Absolution
33182,"Improved Divine Spirit"
33534,"Arcane Shock"
37132,"Arcane Shock"
38135,"Arcane Shock"
44319,"Arcane Shock"
46381,"Arcane Shock"
33281,"Astromancer Split"
33282,"Astromancer Split"
33347,"Astromancer Split"
33348,"Astromancer Split"
33349,"Astromancer Split"
33350,"Astromancer Split"
33351,"Astromancer Split"
33352,"Astromancer Split"
33353,"Astromancer Split"
33354,"Astromancer Split"
33355,"Astromancer Split"
33192,Misery
33193,Misery
33194,Misery
33195,Misery
33196,Misery
33197,Misery
33198,Misery
33199,Misery
33200,Misery
33202,"Reflective Shield"
33203,"Reflective Shield"
33204,"Reflective Shield"
33205,"Reflective Shield"
33619,"Reflective Shield"
41475,"Reflective Shield"
44416,"Pain Suppression"
33490,"Increase Spell Dam 121"
34796,"Increase Spell Dam 121"
40150,"Increase Spell Dam 187"
33331,"Murmur's Wrath"
36380,"Special Unarmed"
44605,"Spell Haste"
33391,Riding
34090,Riding
34091,Riding
38226,"Black Cleave"
33494,"Mark of Malice"
33949,"Shape of the Beast"
39557,"Mark of Conquest"
39599,"Mark of Conquest"
39187,"Ground Slam"
39188,"Ground Slam"
37133,"Arcane Buffet"
38138,"Arcane Buffet"
45018,"Arcane Buffet"
38142,"Frost Buffet"
38143,"Shadow Buffet"
33562,"Magma Flow Totem"
33590,"Lunar Guidance"
33591,"Lunar Guidance"
33596,"Balance of Power"
41341,"Balance of Power"
33599,Dreamstate
33956,Dreamstate
33604,"Wrath of Cenarius"
33605,"Wrath of Cenarius"
33606,"Wrath of Cenarius"
33607,"Wrath of Cenarius"
37654,"Lightning Tether"
38821,"Lightning Tether"
38822,"Lightning Tether"
33742,"Blowing Up Legion Antenna"
33649,"Rage of the Unraveller"
33768,"Gateways Murket and Shaadraz"
34401,"Arcane Energy"
33923,"Sonic Boom"
36841,"Sonic Boom"
38052,"Sonic Boom"
38488,"Sonic Boom"
38795,"Sonic Boom"
38796,"Sonic Boom"
38897,"Sonic Boom"
40538,Tenacity
45049,Tenacity
33684,"Incite Chaos"
35715,"Teleport: Shattrath"
46149,"Teleport: Shattrath"
35717,"Portal: Shattrath"
33699,Anguish
33700,Anguish
33704,Anguish
33705,Anguish
33706,Anguish
33760,"Murmur's Touch"
38794,"Murmur's Touch"
33738,"Onslaught Elixir"
33740,"Adept's Elixir"
34186,"Haste Other"
33741,"Elixir of Mastery"
33754,"Windfury Weapon (Passive)"
33755,"Windfury Weapon (Passive)"
33756,"Windfury Weapon (Passive)"
33757,"Windfury Weapon (Passive)"
35718,"Portal Effect: Shattrath"
36254,"Judgement of the Flame"
33759,"Power Infused Mushroom"
33758,"Essence Infused Mushroom"
33778,Lifebloom
43421,Lifebloom
43422,Lifebloom
33774,"Underspore Pod"
39364,"Empowering Shadows"
39874,"Increase Spell Dam 210"
33800,"Flame Wave"
33802,"Flame Wave"
33803,"Flame Wave"
33804,"Flame Wave"
38607,"Flame Wave"
38608,"Flame Wave"
38609,"Flame Wave"
38610,"Flame Wave"
38611,"Flame Wave"
33806,"Throw Hammer"
33822,"Throw Hammer"
36099,"Throw Hammer"
40751,"Disrupt Magic"
33848,"Summon RC Tonk"
45257,"Using Steam Tonk Controller"
45262,"Using Steam Tonk Controller"
33852,"Primal Tenacity"
33957,"Primal Tenacity"
33855,"Survival of the Fittest"
33856,"Survival of the Fittest"
33866,"Predatory Instincts"
33867,"Predatory Instincts"
33868,"Predatory Instincts"
33869,"Predatory Instincts"
33873,"Nurturing Instinct"
47179,"Nurturing Instinct"
47180,"Nurturing Instinct"
33982,"Mangle (Cat)"
33983,"Mangle (Cat)"
33986,"Mangle (Bear)"
33987,"Mangle (Bear)"
33880,"Empowered Touch"
33882,"Natural Perfection"
33883,"Natural Perfection"
45281,"Natural Perfection"
45282,"Natural Perfection"
45283,"Natural Perfection"
33887,"Empowered Rejuvenation"
33888,"Empowered Rejuvenation"
33889,"Empowered Rejuvenation"
33890,"Empowered Rejuvenation"
33905,"Summon Goliathon Shardling"
33906,"Summon Goliathon Shardling"
34159,Hulk
33916,"Void Drain"
33930,"Test Elemental Totem"
39208,Tunnel
33950,"Flight Form"
34764,"Flight Form (Passive)"
46504,"Enchant Chest - Major Spirit"
46503,"Enchant Chest - Major Resilience"
46512,"Enchant Gloves - Blasting"
46516,"Enchant Gloves - Spell Strike"
46515,"Enchant Gloves - Major Strength"
46511,"Enchant Gloves - Assault"
46514,"Enchant Gloves - Major Spellpower"
46513,"Enchant Gloves - Major Healing"
46496,"Enchant Bracer - Major Intellect"
359639,"Enchant Bracer - Assault"
46509,"Enchant Cloak - Spell Penetration"
46505,"Enchant Cloak - Greater Agility"
46506,"Enchant Cloak - Greater Arcane Resistance"
46507,"Enchant Cloak - Greater Shadow Resistance"
46471,"Enchant Boots - Cat's Swiftness"
46470,"Enchant Boots - Boar's Speed"
46524,"Enchant Shield - Major Stamina"
46531,"Enchant Weapon - Major Healing"
39671,"Rain of Chaos"
40946,"Rain of Chaos"
40948,"Rain of Chaos"
34027,"Kill Command"
34250,"Whipped Fury"
34239,"Absorb Life"
40501,"Absorb Life"
40658,"Absorb Life"
35997,"Fel Flames"
36248,"Fel Flames"
36249,"Fel Flames"
36487,"Fel Flames"
36489,"Fel Flames"
36820,"Fel Flames"
37488,"Fel Flames"
38354,"Fel Flames"
38356,"Fel Flames"
40561,"Fel Flames"
40562,"Fel Flames"
41444,"Fel Flames"
41445,"Fel Flames"
37173,"Armor Penetration"
40934,"Armor Penetration"
42109,"Armor Penetration"
34112,"Judgement of Darkness"
34135,"Libram of Justice"
34139,"Libram of Justice"
34149,"Create Master Healthstone"
34150,"Create Master Healthstone"
34138,"Totem of the Third Wind"
34341,"Ember Blast"
44199,"Ember Blast"
34137,"Summon RC Tank 2"
34152,"Living Spirit"
34153,"Living Spirit"
34164,Pounding
34302,Coalesce
37956,"Tentacle Lash"
34190,"Arcane Orb"
34187,"Sunseeker Blessing"
34222,"Sunseeker Blessing"
34329,"Elemental Response"
34524,"Elemental Response"
34582,"Elemental Response"
36733,"Elemental Response"
34269,"Flame Quills"
34270,"Flame Quills"
34271,"Flame Quills"
34272,"Flame Quills"
34273,"Flame Quills"
34274,"Flame Quills"
34275,"Flame Quills"
34276,"Flame Quills"
34277,"Flame Quills"
34278,"Flame Quills"
34279,"Flame Quills"
34280,"Flame Quills"
34281,"Flame Quills"
34282,"Flame Quills"
34283,"Flame Quills"
34284,"Flame Quills"
34285,"Flame Quills"
34286,"Flame Quills"
34287,"Flame Quills"
34288,"Flame Quills"
34289,"Flame Quills"
34314,"Flame Quills"
34315,"Flame Quills"
34316,"Flame Quills"
34234,Collapse
34522,"Summon Void Servant"
35428,"Summon Lasher Beast"
38422,"Improved Consecration"
39126,"Rejuvenate Plant"
34260,Justice
34263,Mercy
34295,Pyromaniac
34296,Pyromaniac
34299,"Improved Leader of the Pack"
34300,"Improved Leader of the Pack"
37209,"Improved Water Shield"
34321,"Call of the Nexus"
39027,"Poison Shield"
39127,"Vial of Poison"
39128,"Fire Breath Potion"
34366,"Ebon Poison"
36072,"Attack Power - Feral (+0654)"
34394,"Stinger Frenzy"
42577,Zap
43137,Zap
45062,"Holy Energy"
37924,"Water Bolt Volley"
38335,"Water Bolt Volley"
38623,"Water Bolt Volley"
34454,"Animal Handler"
34456,"Ferocious Inspiration"
34457,"Ferocious Inspiration"
34459,"Ferocious Inspiration"
34460,"Ferocious Inspiration"
34464,"Catlike Reflexes"
34465,"Catlike Reflexes"
34467,"Serpent's Swiftness"
34468,"Serpent's Swiftness"
34469,"Serpent's Swiftness"
34470,"Serpent's Swiftness"
34692,"The Beast Within"
38373,"The Beast Within"
50098,"The Beast Within"
34473,"Silent Hunter"
34474,"Silent Hunter"
34476,"Combat Experience"
35079,Misdirection
34479,Displacement
34481,Displacement
38351,Displacement
35941,"Gravity Lapse"
35966,"Gravity Lapse"
35967,"Gravity Lapse"
35968,"Gravity Lapse"
35969,"Gravity Lapse"
35970,"Gravity Lapse"
35971,"Gravity Lapse"
35972,"Gravity Lapse"
35973,"Gravity Lapse"
35974,"Gravity Lapse"
35975,"Gravity Lapse"
35976,"Gravity Lapse"
35977,"Gravity Lapse"
35978,"Gravity Lapse"
35979,"Gravity Lapse"
35980,"Gravity Lapse"
35981,"Gravity Lapse"
35982,"Gravity Lapse"
35983,"Gravity Lapse"
35984,"Gravity Lapse"
35985,"Gravity Lapse"
35986,"Gravity Lapse"
35987,"Gravity Lapse"
35988,"Gravity Lapse"
35989,"Gravity Lapse"
35990,"Gravity Lapse"
39432,"Gravity Lapse"
44219,"Gravity Lapse"
44220,"Gravity Lapse"
44221,"Gravity Lapse"
44222,"Gravity Lapse"
44223,"Gravity Lapse"
44224,"Gravity Lapse"
44226,"Gravity Lapse"
44227,"Gravity Lapse"
44252,"Gravity Lapse"
49887,"Gravity Lapse"
34483,"Careful Aim"
34484,"Careful Aim"
34486,"Master Marksman"
34487,"Master Marksman"
34488,"Master Marksman"
34489,"Master Marksman"
41084,"Silencing Shot"
34492,Resourcefulness
34493,Resourcefulness
34496,"Survival Instincts"
34498,"Thrill of the Hunt"
34499,"Thrill of the Hunt"
34720,"Thrill of the Hunt"
34507,"Master Tactician"
34508,"Master Tactician"
34833,"Master Tactician"
34834,"Master Tactician"
34835,"Master Tactician"
34836,"Master Tactician"
34837,"Master Tactician"
34838,"Master Tactician"
34839,"Master Tactician"
40724,Valor
34571,"Chilled Earth"
34729,"Chilled Earth"
34585,"Love Struck"
34587,"Romulo's Poison"
43449,"Snake Trap"
43485,"Snake Trap"
52052,"Explosion Visual"
34629,"Pale Death"
34635,"Sunseeker Aura"
39129,"Spade Toss"
34684,"Summon Thorn Lasher"
34686,"Summon Thorn Lasher"
34688,"Summon Thorn Lasher"
34685,"Summon Thorn Flayer"
34687,"Summon Thorn Flayer"
34690,"Summon Thorn Flayer"
41512,"Increase Spell Dam 178"
34700,"Allergic Reaction"
34702,"Time Cloak"
34715,"Thorn Missiles"
35071,"Thorn Missiles"
35072,"Thorn Missiles"
34730,"Summon Saplings"
34731,"Summon Saplings"
34732,"Summon Saplings"
34733,"Summon Saplings"
34734,"Summon Saplings"
34735,"Summon Saplings"
34736,"Summon Saplings"
34737,"Summon Saplings"
34739,"Summon Saplings"
34741,"Summon Saplings"
34746,"Frost Ring"
34749,"Recurring Power"
34859,"Holy Concentration"
34860,"Holy Concentration"
34758,"Toxic Pollen"
34787,"Freezing Circle"
34789,"Shared Bonds"
36167,"Shared Bonds"
41362,"Shared Bonds"
41363,"Shared Bonds"
39120,"Nature Shock"
39121,"Greenkeeper's Fury"
38000,Materialize
35426,"Arcane Explosion Visual"
43759,"Arcane Explosion Visual"
34842,De-Materialize
45428,"Arcane Strike"
34824,"Arcane Flurry"
34826,"Arcane Flurry"
37268,"Arcane Flurry"
37270,"Arcane Flurry"
37271,"Arcane Flurry"
34863,"Circle of Healing"
34864,"Circle of Healing"
34865,"Circle of Healing"
34866,"Circle of Healing"
41455,"Circle of Healing"
34890,"Fire Breath"
35323,"Fire Breath"
35324,"Fire Breath"
37985,"Fire Breath"
38309,"Fire Breath"
34916,"Vampiric Touch"
34917,"Vampiric Touch"
34919,"Vampiric Touch"
34936,Backlash
34938,Backlash
34939,Backlash
37537,Backlash
34949,"Rapid Killing"
35098,"Rapid Killing"
35099,"Rapid Killing"
34952,"Go for the Throat"
34953,"Go for the Throat"
34954,"Go for the Throat"
34980,"Mennu's Healing Ward"
38800,"Mennu's Healing Ward"
38799,"Mennu's Healing Ward Passive"
48350,"Emote Roar"
40086,"Water Spit"
38941,"Charged Arcane Missile"
35176,"Interrupt Shutdown"
35030,"Focused Fire"
35060,"Focused Fire"
35061,"Focused Fire"
35039,Countercharge
35781,Countercharge
37580,"Drill Armor"
35052,"Summon Kitty"
35053,"Summon Kitty"
38923,"Glob of Machine Fluid"
38925,Netherbomb
35078,"Band of the Eternal Defender"
35081,"Band of the Eternal Champion"
35084,"Band of the Eternal Sage"
35087,"Band of the Eternal Restorer"
35089,"VENDOR TEST"
35101,"Concussive Barrage"
35102,"Concussive Barrage"
35103,"Concussive Barrage"
35110,"Improved Barrage"
35111,"Improved Barrage"
37856,"Arcane Flare"
35122,"Nether Power"
35141,"Reanimate Critter"
35367,"Dive Bomb"
35192,"Melt Armor Proc"
35191,"Arcane Explosion Proc"
35204,"Toxic Fumes"
36348,Bandage
38919,Bandage
35230,Sporeskin
35342,Osmosis
35249,"Choking Vines"
35260,"Summon Arcane Golem"
38936,"Arcane Nova"
44644,"Arcane Nova"
46036,"Arcane Nova"
39087,"Frost Attack"
45195,"Frost Attack"
38930,Solarburn
39084,"Summon Raging Flames"
35312,"Raging Flames"
35286,"Summon Nether Wraith"
35287,"Summon Nether Wraith"
35288,"Summon Nether Wraith"
35320,"Electric Skin"
38363,"Gushing Wound"
39215,"Gushing Wound"
39194,Jackhammer
39195,"Jackhammer Effect"
43352,"Tail Swipe"
45017,"Tail Swipe"
44957,"Nether Shock"
36527,Stasis
35357,"Spawn Feign Death"
35364,"Focused Starlight"
35372,"Protectorate Igniter"
35519,"White Beam"
35782,"White Beam"
40193,"White Beam"
