ID,SpellID,Reagent_0,Reagent_1,Reagent_2,Reagent_3,Reagent_4,Reagent_5,Reagent_6,Reagent_7,ReagentCount_0,ReagentCount_1,ReagentCount_2,ReagentCount_3,ReagentCount_4,ReagentCount_5,ReagentCount_6,ReagentCount_7
27111,39713,32227,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27112,39714,32227,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27113,39715,32228,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27114,39716,32228,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27115,39717,32228,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27116,40033,32428,22450,21886,22456,23446,0,0,0,2,1,2,4,4,0,0,0
27117,39501,30318,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27118,39502,30314,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27119,39503,30313,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27120,39504,30311,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27121,39718,32228,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27122,39719,32229,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27123,39720,32229,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27124,39721,32229,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27125,39722,32229,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27126,39723,32229,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27127,40034,32428,22450,21886,22456,23446,0,0,0,1,1,2,2,4,0,0,0
27128,40035,32428,22450,21886,22456,23446,0,0,0,3,1,4,6,12,0,0,0
27129,40036,32428,22450,21886,22456,23446,0,0,0,2,1,3,4,8,0,0,0
27130,39272,5565,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27131,39724,32229,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27132,39725,32229,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27133,39727,32230,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27134,39728,32230,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27135,39729,32230,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27136,39961,25867,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27137,40274,23793,23786,23785,23787,23572,23436,0,0,6,1,2,4,1,2,0,0
27138,40749,32569,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
27139,40752,32569,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
27140,40753,32569,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
27141,41156,23793,22451,21886,32428,0,0,0,0,4,6,6,4,0,0,0,0
27142,41222,32759,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27143,41223,32759,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27144,41224,32759,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27145,41458,22457,22793,23782,0,0,0,0,0,2,7,1,0,0,0,0,0
27146,40514,22578,24478,24479,0,0,0,0,0,3,10,1,0,0,0,0,0
27147,40754,32569,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
27148,40755,32569,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
27149,40756,32569,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
27150,40757,32569,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
27151,41157,23793,22451,21886,32428,0,0,0,0,6,8,8,2,0,0,0,0
27152,41158,23793,22451,0,32428,0,0,0,0,4,10,0,4,0,0,0,0
27153,41160,23793,22451,0,32428,0,0,0,0,6,12,0,2,0,0,0,0
27154,41161,23793,22451,21885,29547,32428,0,0,0,4,4,4,12,4,0,0,0
27155,41307,23785,23449,23787,21884,22451,23572,0,0,1,20,4,12,12,1,0,0
27156,41311,23793,23786,23785,23787,23572,23440,0,0,6,1,2,4,1,2,0,0
27157,41312,23793,23786,23785,23787,23572,23437,0,0,6,1,2,4,1,2,0,0
27158,41004,32720,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27159,41162,23793,22451,21885,29547,32428,0,0,0,6,6,6,16,2,0,0,0
27160,41163,23793,22451,22452,29547,32428,0,0,0,4,4,4,12,4,0,0,0
27161,41164,23793,22451,22452,29547,32428,0,0,0,6,6,6,16,2,0,0,0
27162,41314,23793,23786,23785,23787,23572,23441,0,0,6,1,2,4,1,2,0,0
27163,41315,23793,23786,23785,23787,23572,23436,0,0,6,1,2,4,1,2,0,0
27164,41316,23793,23786,23785,23787,23572,23439,0,0,6,1,2,4,1,2,0,0
27165,41317,23793,23786,23785,23787,23572,23436,0,0,6,1,2,4,1,2,0,0
27166,41318,23793,23786,23785,23787,23572,23440,0,0,6,1,2,4,1,2,0,0
27167,40764,32683,32682,32681,0,0,0,0,0,1,1,1,0,0,0,0,0
27168,40765,32684,32682,32681,0,0,0,0,0,1,1,1,0,0,0,0,0
27169,40766,32684,32682,32683,0,0,0,0,0,1,1,1,0,0,0,0,0
27170,40767,32684,32681,32683,0,0,0,0,0,1,1,1,0,0,0,0,0
27171,41319,23793,23786,23785,23787,23572,23437,0,0,6,1,2,4,1,2,0,0
27172,41320,23793,23786,23785,23787,23572,23438,0,0,6,1,2,4,1,2,0,0
27173,41321,23793,23786,23785,23787,23572,23439,0,0,6,1,2,4,1,2,0,0
27174,41412,31942,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27175,40548,32569,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
27176,40615,32578,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27177,41414,24478,23447,0,0,0,0,0,0,8,2,0,0,0,0,0,0
27178,41415,24479,31079,0,0,0,0,0,0,1,4,0,0,0,0,0,0
27179,41418,23449,31079,24478,24479,0,0,0,0,12,4,20,3,0,0,0,0
27180,40468,32502,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27181,41420,24478,27860,0,0,0,0,0,0,1,1,0,0,0,0,0,0
27183,40558,32595,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
27184,40559,32594,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27185,41036,32569,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0
27186,41429,24479,27860,0,0,0,0,0,0,1,1,0,0,0,0,0,0
27187,40632,32620,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
27188,40962,32569,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0
27189,40964,32569,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
27190,40965,32569,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
27191,41045,32569,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0
27192,41500,21884,22793,23782,0,0,0,0,0,2,7,1,0,0,0,0,0
27193,41501,21885,22793,23782,0,0,0,0,0,2,7,1,0,0,0,0,0
27194,40640,32620,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
27195,40642,32620,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
27196,40644,32620,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
27198,40968,32569,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
27199,40970,32569,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
27200,41049,32569,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0
27201,41051,32569,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0
27202,41502,21886,22793,23782,0,0,0,0,0,2,7,1,0,0,0,0,0
27203,41503,22456,22793,23782,0,0,0,0,0,2,7,1,0,0,0,0,0
27204,40817,32569,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27206,41132,23448,23573,22451,32428,0,0,0,0,14,2,6,4,0,0,0,0
27207,41133,23448,23573,22451,32428,0,0,0,0,18,2,8,2,0,0,0,0
27208,41134,23449,23573,21884,32428,0,0,0,0,14,2,6,4,0,0,0,0
27209,41135,23449,23573,21884,32428,0,0,0,0,18,2,8,2,0,0,0,0
27210,41205,21842,24271,22457,32428,0,0,0,0,3,4,8,4,0,0,0,0
27211,41206,21842,24271,22457,32428,0,0,0,0,4,2,6,2,0,0,0,0
27215,41207,21842,21845,21886,32428,0,0,0,0,3,4,8,4,0,0,0,0
27216,41208,21842,21845,21886,32428,0,0,0,0,4,2,6,2,0,0,0,0
27217,41145,32569,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27218,41146,32569,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0
27219,40744,32569,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
27220,40747,32569,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
27221,40748,32569,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
27222,41219,32759,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27223,42296,27422,2593,3713,0,0,0,0,0,1,1,1,0,0,0,0,0
27224,42801,-2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27225,42301,33050,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
27226,42302,27515,4539,3713,0,0,0,0,0,1,5,5,0,0,0,0,0
27227,42662,23445,21884,23449,27503,0,0,0,0,12,2,8,2,0,0,0,0
27228,42305,27516,0,3713,0,0,0,0,0,1,0,2,0,0,0,0,0
27229,42546,23793,21844,22456,23572,0,0,0,0,8,12,12,4,0,0,0,0
27230,42558,23436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27231,42020,32569,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
27232,42022,32569,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
27233,42688,23573,23449,0,0,0,0,0,0,2,1,0,0,0,0,0,0
27235,42588,23436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27236,42589,23436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27237,42590,23438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27238,43493,23437,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27239,42354,6265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27240,42591,23440,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27241,42592,23440,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27242,42593,23440,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27243,42054,32569,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
27244,42731,23793,21844,22452,22456,23572,0,0,0,10,16,12,12,2,0,0,0
27245,42974,22450,22449,22446,22445,22824,0,0,0,6,10,6,30,3,0,0,0
27246,43521,33784,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
27247,42736,22786,22791,22794,18256,0,0,0,0,7,3,1,1,0,0,0,0
27248,42754,-2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27249,42613,20725,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27250,42615,22449,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27251,42620,22445,22446,22449,22451,0,0,0,0,8,4,6,2,0,0,0,0
27253,43549,2840,818,3470,0,0,0,0,0,10,1,2,0,0,0,0,0
27254,44953,2840,2997,8170,14341,0,0,0,0,1,1,4,1,0,0,0,0
27255,45695,2596,2594,0,0,0,0,0,0,1,1,0,0,0,0,0,0
27256,43707,33824,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27257,44155,23784,23445,23783,11291,23446,23819,0,0,2,30,8,8,5,4,0,0
27258,44958,14048,2997,2604,14341,0,0,0,0,4,1,2,1,0,0,0,0
27259,44157,34060,23786,23787,34249,0,0,0,0,1,8,8,1,0,0,0,0
27260,44969,34338,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
27261,44970,23793,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
27262,43718,27659,33838,0,0,0,0,0,0,3,1,0,0,0,0,0,0
27263,43724,27658,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
27264,44768,23793,29548,22452,23572,0,0,0,0,12,12,4,1,0,0,0,0
27266,43846,23449,23448,23571,23572,0,0,0,0,16,12,6,2,0,0,0,0
27267,44770,23793,22452,0,0,0,0,0,0,4,3,0,0,0,0,0,0
27268,44981,34338,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
27269,45061,8925,22787,0,0,0,0,0,0,1,2,0,0,0,0,0,0
27272,45765,22450,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27273,43987,17020,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
27274,44794,25868,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27276,43744,31672,31673,0,0,0,0,0,0,3,2,0,0,0,0,0,0
27277,45789,6265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27278,44012,34044,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27279,44817,34044,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27280,43753,31672,31673,33852,0,0,0,0,0,2,1,1,0,0,0,0,0
27281,44343,21887,14341,22451,0,0,0,0,0,24,4,1,0,0,0,0,0
27282,44344,21887,25719,14341,0,0,0,0,0,20,30,2,0,0,0,0,0
27283,43758,27678,13757,0,0,0,0,0,0,1,1,0,0,0,0,0,0
27284,43761,33823,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27285,43896,6265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27286,43662,33797,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27287,43765,27682,2692,0,0,0,0,0,0,1,1,0,0,0,0,0,0
27288,44359,23793,17056,22451,23572,0,0,0,0,8,99,2,1,0,0,0,0
27289,45022,34412,17196,17194,0,0,0,0,0,1,1,1,0,0,0,0,0
27290,45100,21887,25700,25707,14341,0,0,0,0,20,4,4,3,0,0,0,0
27291,43676,0,23446,4470,23783,0,0,0,0,0,1,4,2,0,0,0,0
27292,43772,27671,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27293,44040,34044,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27294,45101,5026,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27295,43779,30817,1179,2678,6889,2593,785,0,0,8,4,4,8,1,3,0,0
27296,44383,22449,22447,0,0,0,0,0,0,1,4,0,0,0,0,0,0
27297,44657,34044,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27299,44937,34259,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27300,44391,23446,23783,23786,0,0,0,0,0,8,8,1,0,0,0,0,0
27301,44864,34259,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
27302,44950,14048,2997,2605,14341,0,0,0,0,4,1,2,1,0,0,0,0
27303,45117,23793,29547,25707,29548,25708,14341,0,0,15,5,5,5,5,3,0,0
27304,46138,23793,25707,23571,23572,0,0,0,0,40,24,6,6,0,0,0,0
27305,46139,23793,29548,23571,23572,0,0,0,0,40,24,6,6,0,0,0,0
27306,46140,35128,21886,23571,34664,0,0,0,0,8,20,6,6,0,0,0,0
27307,46141,35128,21884,22456,22451,34664,0,0,0,10,12,12,12,6,0,0,0
27308,46142,23449,23573,21886,21885,23572,0,0,0,20,4,15,15,6,0,0,0
27309,46597,25867,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27310,46601,25868,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27311,46144,23449,23573,21884,22456,23572,0,0,0,20,4,10,10,6,0,0,0
27312,46775,23449,32228,23440,0,0,0,0,0,8,2,6,0,0,0,0,0
27313,46776,23449,32231,22452,0,0,0,0,0,8,2,8,0,0,0,0,0
27314,46353,23449,23573,0,0,0,0,0,0,3,1,0,0,0,0,0,0
27315,46777,23447,32227,21884,0,0,0,0,0,8,2,8,0,0,0,0,0
27316,46778,23573,32230,22456,0,0,0,0,0,4,2,8,0,0,0,0,0
27317,46779,23447,32249,22457,0,0,0,0,0,8,2,8,0,0,0,0,0
27318,49358,17031,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27319,49359,17031,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27320,49360,17032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27321,49361,17032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27322,50194,21845,22794,0,0,0,0,0,0,4,2,0,0,0,0,0,0
27323,46803,23441,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27324,46074,34862,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27326,46546,6265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27327,47280,23117,23077,23079,21929,23112,23107,0,0,3,3,3,3,3,3,0,0
27328,46084,34833,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27329,47340,36748,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27330,48534,4470,2321,13464,0,0,0,0,0,1,1,1,0,0,0,0,0
27331,48555,32863,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27332,46684,35562,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27333,46688,35562,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27334,48556,11122,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27335,48557,25653,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27336,49677,4339,4304,0,0,0,0,0,0,4,2,0,0,0,0,0,0
27337,46106,32479,21885,22457,23572,0,0,0,0,1,4,8,4,0,0,0,0
27338,46403,23440,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27339,46404,23439,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27340,46405,23437,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27341,46697,21840,23786,23785,23787,0,0,0,0,8,2,2,4,0,0,0,0
27342,47046,13503,22451,30183,0,0,0,0,0,1,6,2,0,0,0,0,0
27343,46107,32472,21886,22457,22452,23572,0,0,0,1,8,8,8,4,0,0,0
27344,46108,32495,21886,22457,23572,0,0,0,0,1,8,8,4,0,0,0,0
27345,46109,32480,21885,21886,23572,0,0,0,0,1,6,12,4,0,0,0,0
27346,46110,32475,21886,22457,21885,23572,0,0,0,1,5,5,5,4,0,0,0
27347,46111,32494,22456,21884,22457,23572,0,0,0,1,4,4,4,4,0,0,0
27348,46112,32476,23571,22451,23572,0,0,0,0,1,2,2,4,0,0,0,0
27349,47048,13503,21884,30183,0,0,0,0,0,1,6,2,0,0,0,0,0
27350,47049,13503,21886,30183,0,0,0,0,0,1,6,2,0,0,0,0,0
27351,47050,13503,22456,30183,0,0,0,0,0,1,6,2,0,0,0,0,0
27352,47051,22446,22452,0,0,0,0,0,0,8,8,0,0,0,0,0,0
27353,47053,32249,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27354,48789,32230,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27355,48807,22829,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
27356,50644,4339,2325,2604,8343,0,0,0,0,5,2,1,3,0,0,0,0
27357,50647,4339,8343,2325,0,0,0,0,0,4,3,3,0,0,0,0,0
27358,46113,32474,22451,23572,0,0,0,0,0,1,12,4,0,0,0,0,0
27359,46114,32461,21884,23572,0,0,0,0,0,1,10,4,0,0,0,0,0
27360,46115,32473,35128,23571,23572,0,0,0,0,1,2,1,4,0,0,0,0
27361,46116,32478,22456,23572,0,0,0,0,0,1,12,4,0,0,0,0,0
27362,46578,22456,21885,0,0,0,0,0,0,2,2,0,0,0,0,0,0
27363,47054,32249,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27364,47055,32231,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27365,47056,32229,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27366,47371,36748,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27367,47377,36748,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27368,46122,35128,23571,31079,34664,0,0,0,0,4,4,12,5,0,0,0,0
27369,46123,35128,21886,31079,34664,0,0,0,0,4,20,12,5,0,0,0,0
27370,46124,35128,22451,31079,34664,0,0,0,0,4,20,12,5,0,0,0,0
27371,46125,31079,32227,32228,0,0,0,0,0,12,3,3,0,0,0,0,0
27372,46126,31079,32249,0,0,0,0,0,0,6,6,0,0,0,0,0,0
27373,46127,35128,23572,0,0,0,0,0,0,6,9,0,0,0,0,0,0
27374,46128,24271,24272,34664,0,0,0,0,0,10,10,6,0,0,0,0,0
27375,46129,21845,21886,21885,34664,0,0,0,0,18,12,12,6,0,0,0,0
27376,46130,24271,24272,23572,0,0,0,0,0,12,12,2,0,0,0,0,0
27377,46131,21845,23572,0,0,0,0,0,0,20,2,0,0,0,0,0,0
27378,46132,23793,25708,21886,23571,34664,0,0,0,30,16,18,8,6,0,0,0
27379,46133,23793,29547,22451,23571,34664,0,0,0,30,16,18,8,6,0,0,0
27380,46134,23793,25707,22456,23571,34664,0,0,0,30,16,18,8,6,0,0,0
27381,46135,23793,29548,21886,23571,34664,0,0,0,30,16,18,8,6,0,0,0
27382,46136,23793,25708,23571,23572,0,0,0,0,40,24,6,6,0,0,0,0
27383,46137,23793,29547,23571,23572,0,0,0,0,40,24,6,6,0,0,0,0
27384,46592,20406,20408,20407,0,0,0,0,0,1,1,1,0,0,0,0,0
27385,46594,22446,22445,23427,0,0,0,0,0,4,8,4,0,0,0,0,0
27431,8219,6657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27432,8220,6657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27433,8221,6657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27434,8222,6657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27584,351153,31088,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27589,351766,23793,25700,0,0,0,0,0,0,3,3,0,0,0,0,0,0
27590,351768,23793,29547,0,0,0,0,0,0,6,4,0,0,0,0,0,0
27591,351769,23793,29548,0,0,0,0,0,0,6,4,0,0,0,0,0,0
27592,351770,23793,25707,0,0,0,0,0,0,6,4,0,0,0,0,0,0
27593,351771,23793,25708,0,0,0,0,0,0,6,4,0,0,0,0,0,0
27604,352164,185964,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27628,349858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27688,352055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27977,713,6265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27981,367060,190308,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27982,367062,190308,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27983,367059,190307,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27984,367071,190308,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
